reporting_date,seller_type,payment_type,rto_type,rto_reason,last_undelivery_status,LPD_Bucket,rto_count,total_shipment_count
20260510,SDL,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Shipment_Damage,Breach,8,32850
20260510,SDL,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,7,6285
20260510,SDL,cod,ZRTO,ZRTO_others,Undelivered_UntraceableFromHub,Breach,6,32850
20260510,SDL,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,6,6285
20260510,SDL,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,6,32850
20260510,SDL,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_SameStateMisroute,Breach,5,32850
20260510,SDL,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,5,6285
20260510,SDL,prepaid,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,4,6285
20260510,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,4,32850
20260510,SDL,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,4,6285
20260510,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_SameStateMisroute,Breach,4,32850
20260510,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,RTO On/Before LPD,3,32850
20260510,SDL,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,3,6285
20260510,SDL,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_OtherStateMisroute,Breach,3,32850
20260510,SDL,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,RTO On/Before LPD,2,32850
20260510,SDL,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Incomplete_Address,Breach,2,32850
20260510,SDL,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,RTO On/Before LPD,2,6285
20260510,SDL,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,2,6285
20260510,SDL,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,2,6285
20260510,SDL,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Shipment_Damage,Breach,1,6285
20260510,SDL,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,6285
20260510,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,RTO On/Before LPD,1,32850
20260510,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,RTO On/Before LPD,1,32850
20260510,SDL,prepaid,ZRTO,ZRTO_SSM,Undelivered_UntraceableFromHub,Breach,1,6285
20260510,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_OtherStateMisroute,Breach,1,32850
20260510,SDL,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_SameStateMisroute,Breach,1,6285
20260510,SDL,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,RTO On/Before LPD,1,32850
20260510,SDL,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,1,6285
20260510,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_UntraceableFromHub,Breach,1,32850
20260510,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,RTO On/Before LPD,1,32850
20260510,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,Breach,1,32850
20260510,SDL,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,RTO On/Before LPD,1,32850
20260510,SDL,cod,ZRTO,ZRTO_SSM,Undelivered_UntraceableFromHub,Breach,1,32850
20260510,SDL,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,6285
20260510,SDL,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,6285
20260510,SDL,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,1,6285
20260510,SDL,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,1,6285
20260510,SDL,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_SameStateMisroute,Breach,1,6285
20260510,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,RTO On/Before LPD,1,32850
20260510,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Incomplete_Address,Breach,1,32850
20260510,SEH,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,15,90
20260510,SEH,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,11,90
20260510,SEH,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,8,90
20260510,SEH,cod,ZRTO,ZRTO_others,,Breach,5,90
20260510,SEH,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,5,90
20260510,SEH,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,4,90
20260510,SEH,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,2,90
20260510,SEH,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,2,90
20260510,SEH,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,1,90
20260510,SEH,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,90
20260510,SEH,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,90
20260510,SEH,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,90
20260510,SEH,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,15
20260510,SEH,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,1,90
20260510,SIS,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,4
20260510,SIS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,4
20260510,SLS,cod,ZRTO,ZRTO_others,,Breach,2,10
20260510,SLS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,10
20260510,SLS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,10
20260510,SLT,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,7,55
20260510,SLT,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,55
20260510,SLT,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,55
20260510,SNI,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,6,54
20260510,SNI,cod,ZRTO,ZRTO_others,,Breach,4,54
20260510,SNI,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,2,54
20260510,SNI,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,54
20260510,SNI,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,54
20260510,SNI,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,54
20260510,SNI,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,1,67
20260510,SNI,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,1,54
20260510,SOS,cod,ZRTO,ZRTO_others,,Breach,2,15
20260510,SOS,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,15
20260510,SOS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,15
20260510,SOS,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Shipment_Damage,Breach,1,58
20260510,SOS,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,58
20260510,SPB,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,7,51
20260510,SPB,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,5,51
20260510,SPB,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,2,51
20260510,SPB,cod,ZRTO,ZRTO_others,,Breach,2,51
20260510,SPB,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,51
20260510,SPB,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,1,51
20260510,SPK,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,3
20260510,SPK,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,3
20260510,SPO,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,5
20260510,SPO,prepaid,ZRTO,ZRTO_others,,Breach,1,82
20260510,SPO,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,5
20260510,SPO,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,5
20260510,SPO,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,5
20260510,SPY,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,13,56
20260510,SPY,cod,ZRTO,ZRTO_others,,Breach,4,56
20260510,SPY,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,4,56
20260510,SPY,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,4,56
20260510,SPY,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,3,56
20260510,SPY,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,56
20260510,SPY,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,56
20260510,SPY,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,56
20260510,SPY,prepaid,ZRTO,ZRTO_others,,Breach,1,61
20260510,SPY,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,61
20260510,SRS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,630,2726
20260510,SRS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,237,2726
20260510,SRS,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,151,2726
20260510,SRS,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,119,2726
20260510,SRS,cod,ZRTO,ZRTO_others,,Breach,115,2726
20260510,SRS,prepaid,ZRTO,ZRTO_others,,Breach,30,1809
20260510,SRS,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,28,2726
20260510,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,28,2726
20260510,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,26,2726
20260510,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,20,2726
20260510,SRS,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,18,2726
20260510,SRS,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,18,2726
20260510,SRS,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,14,2726
20260510,SRS,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,10,2726
20260510,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,8,2726
20260510,SRS,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,7,1809
20260510,SRS,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,7,2726
20260510,SRS,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,6,1809
20260510,SRS,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,5,1809
20260510,SRS,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,5,1809
20260510,SRS,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,5,1809
20260510,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,4,2726
20260510,SRS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,4,1809
20260510,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,4,2726
20260510,SRS,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,3,1809
20260510,SRS,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,3,2726
20260510,SRS,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,3,2726
20260510,SRS,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,3,1809
20260510,SRS,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,2,2726
20260510,SRS,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,2,1809
20260510,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,RTO On/Before LPD,2,2726
20260510,SRS,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,2,2726
20260510,SRS,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,2,1809
20260510,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,2,2726
20260510,SRS,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_SameStateMisroute,Breach,2,2726
20260510,SRS,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,2,2726
20260510,SRS,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,2726
20260510,SRS,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,RTO On/Before LPD,1,2726
20260510,SRS,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,1,1809
20260510,SRS,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_SameStateMisroute,Breach,1,2726
20260510,SRS,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_OtherStateMisroute,Breach,1,2726
20260510,SRS,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,1809
20260510,SRS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,1809
20260510,SRS,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,1809
20260510,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,1,2726
20260510,SRS,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Shipment_Damage,Breach,1,2726
20260510,SRS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_UntraceableFromHub,Breach,1,2726
20260510,SSR,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,203,1336
20260510,SSR,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,79,1336
20260510,SSR,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,67,1336
20260510,SSR,cod,ZRTO,ZRTO_others,,Breach,59,1336
20260510,SSR,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,53,1336
20260510,SSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,19,1336
20260510,SSR,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,13,1336
20260510,SSR,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,10,1336
20260510,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,10,1336
20260510,SSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,9,1336
20260510,SSR,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,8,1336
20260510,SSR,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,6,851
20260510,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,6,1336
20260510,SSR,prepaid,ZRTO,ZRTO_others,,Breach,4,851
20260510,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,4,1336
20260510,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,3,1336
20260510,SSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,3,1336
20260510,SSR,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,3,1336
20260510,SSR,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3,851
20260510,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,2,1336
20260510,SSR,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,2,1336
20260510,SSR,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,2,851
20260510,SSR,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,1,1336
20260510,SSR,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,1,1336
20260510,SSR,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,RTO On/Before LPD,1,1336
20260510,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,1336
20260510,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,1,1336
20260510,SSR,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_SameStateMisroute,Breach,1,851
20260510,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_OtherStateMisroute,Breach,1,1336
20260510,SSR,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,851
20260510,SSR,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,851
20260510,SSR,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,851
20260510,SSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,1336
20260510,SSR,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,851
20260510,SSS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,6
20260510,SSS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,6
20260510,STC,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,5
20260510,STC,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,5
20260510,STC,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,5
20260510,STI,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,3,25
20260510,STI,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,22
20260510,STI,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,25
20260510,STI,prepaid,ZRTO,ZRTO_others,,Breach,1,22
20260510,STI,cod,ZRTO,ZRTO_others,,Breach,1,25
20260510,STI,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,25
20260510,STI,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,22
20260510,SWP,cod,ZRTO,ZRTO_others,,Breach,1,1
20260510,TBI,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,22
20260510,TBI,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,22
20260510,TBI,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,6
20260510,TBI,prepaid,ZRTO,ZRTO_others,,Breach,1,22
20260510,TDA,prepaid,ZRTO,ZRTO_others,,Breach,2,10
20260510,TDS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,25,120
20260510,TDS,cod,ZRTO,ZRTO_others,,Breach,8,120
20260510,TDS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,7,120
20260510,TDS,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,4,120
20260510,TDS,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,4,120
20260510,TDS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,2,120
20260510,TDS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,2,120
20260510,TDS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,120
20260510,TDS,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,120
20260510,TDS,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,120
20260510,TDS,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,120
20260510,TDS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,1,120
20260510,TEE,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,110,856
20260510,TEE,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,23,856
20260510,TEE,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,14,856
20260510,TEE,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,14,856
20260510,TEE,prepaid,ZRTO,ZRTO_others,,Breach,6,906
20260510,TEE,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,6,856
20260510,TEE,cod,ZRTO,ZRTO_others,,Breach,6,856
20260510,TEE,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,5,906
20260510,TEE,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,4,856
20260510,TEE,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,3,906
20260510,TEE,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,3,856
20260510,TEE,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,3,856
20260510,TEE,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,RTO On/Before LPD,3,856
20260510,TEE,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,2,906
20260510,TEE,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,2,906
20260510,TEE,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,2,856
20260510,TEE,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,856
20260510,TEE,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,906
20260510,TEE,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,856
20260510,TEE,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,856
20260510,TEE,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,906
20260510,TEE,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Shipment_Damage,RTO On/Before LPD,1,856
20260510,TMG,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,103,1797
20260510,TMG,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,29,1797
20260510,TMG,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,26,1797
20260510,TMG,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,23,1797
20260510,TMG,cod,ZRTO,ZRTO_others,,Breach,18,1797
20260510,TMG,prepaid,ZRTO,ZRTO_others,,Breach,15,2365
20260510,TMG,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,15,1797
20260510,TMG,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,10,2365
20260510,TMG,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,7,2365
20260510,TMG,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,6,2365
20260510,TMG,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,5,2365
20260510,TMG,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,4,1797
20260510,TMG,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,4,2365
20260510,TMG,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,4,2365
20260510,TMG,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_NonServiceablePincode,Breach,4,1797
20260510,TMG,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,3,1797
20260510,TMG,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,3,2365
20260510,TMG,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,3,1797
20260510,TMG,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,Breach,2,1797
20260510,TMG,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,2,2365
20260510,TMG,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,2,1797
20260510,TMG,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,2,2365
20260510,TMG,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_SameStateMisroute,Breach,2,1797
20260510,TMG,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,2,2365
20260510,TMG,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,2365
20260510,TMG,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,2365
20260510,TMG,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,1797
20260510,TMG,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,1797
