reporting_date,seller_type,payment_type,rto_type,rto_reason,last_undelivery_status,LPD_Bucket,rto_count,total_shipment_count
20260506,PLX,cod,ZRTO,ZRTO_others,,Breach,2,42
20260506,PLX,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,42
20260506,PLX,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,42
20260506,POP,cod,ZRTO,ZRTO_others,,Breach,1,3
20260506,PRK,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,17,54
20260506,PRK,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,8,54
20260506,PRK,cod,ZRTO,ZRTO_others,,Breach,4,54
20260506,PRK,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,2,54
20260506,PRK,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,54
20260506,PRK,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,54
20260506,PRK,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,54
20260506,PRK,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,54
20260506,PRN,prepaid,ZRTO,ZRTO_others,,Breach,1,12
20260506,PRO,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,32,207
20260506,PRO,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,22,207
20260506,PRO,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,12,207
20260506,PRO,cod,ZRTO,ZRTO_others,,Breach,7,207
20260506,PRO,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,7,207
20260506,PRO,prepaid,ZRTO,ZRTO_others,,Breach,5,308
20260506,PRO,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,4,308
20260506,PRO,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,4,207
20260506,PRO,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,4,207
20260506,PRO,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,3,207
20260506,PRO,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,2,207
20260506,PRO,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,2,207
20260506,PRO,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,207
20260506,PRO,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,207
20260506,PRO,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,1,207
20260506,PRO,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,1,308
20260506,PRO,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,308
20260506,PRO,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,1,308
20260506,PRO,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,308
20260506,PRO,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,1,207
20260506,PRO,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,1,308
20260506,PRV,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,41,446
20260506,PRV,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,19,446
20260506,PRV,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,16,446
20260506,PRV,cod,ZRTO,ZRTO_others,,Breach,10,446
20260506,PRV,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,9,446
20260506,PRV,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,8,446
20260506,PRV,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,7,446
20260506,PRV,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,Breach,6,446
20260506,PRV,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,5,446
20260506,PRV,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,3,446
20260506,PRV,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,3,446
20260506,PRV,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,RTO On/Before LPD,3,446
20260506,PRV,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,3,335
20260506,PRV,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,2,446
20260506,PRV,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,Breach,2,335
20260506,PRV,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,2,446
20260506,PRV,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,335
20260506,PRV,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,335
20260506,PRV,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,335
20260506,PRV,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,1,335
20260506,PRV,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,1,446
20260506,PRV,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,446
20260506,PRV,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,1,335
20260506,PRV,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,335
20260506,PRV,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,RTO On/Before LPD,1,446
20260506,PSP,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,19,436
20260506,PSP,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,17,436
20260506,PSP,prepaid,ZRTO,ZRTO_others,,Breach,15,650
20260506,PSP,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,14,436
20260506,PSP,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,13,436
20260506,PSP,cod,ZRTO,ZRTO_others,,Breach,9,436
20260506,PSP,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,9,436
20260506,PSP,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,5,650
20260506,PSP,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,5,650
20260506,PSP,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,3,436
20260506,PSP,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,2,436
20260506,PSP,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,2,436
20260506,PSP,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,2,436
20260506,PSP,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,Breach,2,436
20260506,PSP,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,Breach,1,650
20260506,PSP,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_SameStateMisroute,Breach,1,436
20260506,PSP,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,436
20260506,PSP,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,650
20260506,PSP,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_SameStateMisroute,Breach,1,650
20260506,PSP,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,RTO On/Before LPD,1,436
20260506,PSP,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,1,650
20260506,PSP,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,650
20260506,QPS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,5,16
20260506,QPS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,16
20260506,QPS,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,2,16
20260506,QPS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,16
20260506,QPS,cod,ZRTO,ZRTO_others,,Breach,1,16
20260506,QRT,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,2,42
20260506,QRT,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,42
20260506,QRT,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,42
20260506,QRT,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,42
20260506,RAE,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,3
20260506,RAE,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,3
20260506,RAM,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,7,626
20260506,RAM,prepaid,ZRTO,ZRTO_others,,Breach,6,626
20260506,RAM,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,5,116
20260506,RAM,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,4,116
20260506,RAM,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,4,626
20260506,RAM,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,4,116
20260506,RAM,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,4,626
20260506,RAM,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,3,116
20260506,RAM,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3,626
20260506,RAM,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,3,116
20260506,RAM,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,2,116
20260506,RAM,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,2,626
20260506,RAM,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,2,626
20260506,RAM,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,116
20260506,RAM,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,116
20260506,RAM,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,626
20260506,RAP,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,10,116
20260506,RAP,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,8,116
20260506,RAP,cod,ZRTO,ZRTO_others,,Breach,4,116
20260506,RAP,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,3,116
20260506,RAP,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,116
20260506,RAP,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,2,116
20260506,RAP,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,145
20260506,RAP,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,116
20260506,RAP,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,1,116
20260506,RAP,prepaid,ZRTO,ZRTO_others,,Breach,1,145
20260506,RAP,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,145
20260506,RAP,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,1,116
20260506,RAP,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,116
20260506,RAP,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,145
20260506,RDD,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1149,3931
20260506,RDD,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,658,3931
20260506,RDD,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,408,3931
20260506,RDD,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,260,3931
20260506,RDD,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,209,3931
20260506,RDD,cod,ZRTO,ZRTO_others,,Breach,164,3931
20260506,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,82,3931
20260506,RDD,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,37,3931
20260506,RDD,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,32,3931
20260506,RDD,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,26,3931
20260506,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,13,3931
20260506,RDD,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_NonServiceablePincode,Breach,11,3931
20260506,RDD,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,10,3931
20260506,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,9,3931
20260506,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,8,3931
20260506,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,8,3931
20260506,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,6,3931
20260506,RDD,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,5,3931
20260506,RDD,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,RTO On/Before LPD,5,3931
20260506,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,5,3931
20260506,RDD,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,4,3931
20260506,RDD,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,3,3931
20260506,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,3,3931
20260506,RDD,cod,ZRTO,ZRTO_others,Undelivered_UntraceableFromHub,Breach,3,3931
20260506,RDD,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,3,3931
20260506,RDD,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,RTO On/Before LPD,2,3931
20260506,RDD,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,RTO On/Before LPD,2,3931
20260506,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,RTO On/Before LPD,2,3931
20260506,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,RTO On/Before LPD,1,3931
20260506,RDD,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_SameStateMisroute,Breach,1,3931
20260506,RDD,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_OtherStateMisroute,Breach,1,3931
20260506,RDD,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_SameStateMisroute,Breach,1,3931
20260506,RDT,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,19,99
20260506,RDT,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3,99
20260506,RDT,cod,ZRTO,ZRTO_others,,Breach,3,99
20260506,RDT,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,2,99
20260506,RDT,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,2,99
20260506,RDT,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,99
20260506,RDT,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,99
20260506,RDT,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,99
20260506,RDT,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,99
20260506,RDT,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,99
20260506,REW,prepaid,ZRTO,ZRTO_others,,Breach,17,1236
20260506,REW,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,4,1236
20260506,REW,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,2,1236
20260506,REW,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,2,1236
20260506,REW,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,2,1236
20260506,REW,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,1236
20260506,REW,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,1236
20260506,REW,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,1236
20260506,REW,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,1,1236
20260506,REW,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,1,1236
20260506,REW,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,1,1236
20260506,ROM,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,27,182
20260506,ROM,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,22,182
20260506,ROM,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,8,182
20260506,ROM,cod,ZRTO,ZRTO_others,,Breach,7,182
20260506,ROM,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,7,182
20260506,ROM,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,2,182
20260506,ROM,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,182
20260506,ROM,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,182
20260506,ROM,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,182
20260506,ROM,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,182
20260506,ROM,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,182
20260506,RPB,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,26,198
20260506,RPB,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,14,198
20260506,RPB,cod,ZRTO,ZRTO_others,,Breach,8,198
20260506,RPB,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,8,198
20260506,RPB,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,6,198
20260506,RPB,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,4,198
20260506,RPB,prepaid,ZRTO,ZRTO_others,,Breach,3,203
20260506,RPB,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,3,198
20260506,RPB,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,3,198
20260506,RPB,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,RTO On/Before LPD,2,198
20260506,RPB,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,203
20260506,RPB,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,203
20260506,RPB,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,198
20260506,RPB,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,203
20260506,RPG,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,21,244
20260506,RPG,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,8,244
20260506,RPG,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,5,244
20260506,RPG,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,4,244
20260506,RPG,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,3,244
20260506,RPG,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,3,218
20260506,RPG,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,2,244
20260506,RPG,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,2,218
20260506,RPG,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,1,244
20260506,RPG,cod,ZRTO,ZRTO_others,,Breach,1,244
20260506,RPG,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,244
20260506,RPG,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,244
20260506,RPG,prepaid,ZRTO,ZRTO_others,,Breach,1,218
20260506,RPG,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,1,244
20260506,RPS,cod,ZRTO,ZRTO_others,,Breach,2,17
20260506,RPS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,1,17
20260506,RPS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,17
20260506,RPS,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,32
20260506,RPS,prepaid,ZRTO,ZRTO_others,,Breach,1,32
20260506,RTA,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,4,16
20260506,RTA,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3,16
20260506,RTA,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,16
20260506,RTA,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,16
20260506,RUN,cod,ZRTO,ZRTO_others,,Breach,1,2
20260506,RUN,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,2
20260506,RUP,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,7
20260506,RUP,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,7
20260506,SAW,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,22
20260506,SBB,prepaid,ZRTO,ZRTO_others,,Breach,3,34
20260506,SBB,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,14
20260506,SBB,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,2,14
20260506,SBB,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,14
20260506,SDL,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,6985,68170
20260506,SDL,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,4270,68170
20260506,SDL,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,3173,68170
20260506,SDL,cod,ZRTO,ZRTO_others,,Breach,1714,68170
20260506,SDL,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1631,68170
20260506,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,524,68170
20260506,SDL,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,441,68170
20260506,SDL,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,344,68170
20260506,SDL,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,316,68170
20260506,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,258,68170
20260506,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,233,68170
20260506,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,182,68170
20260506,SDL,prepaid,ZRTO,ZRTO_others,,Breach,116,12729
20260506,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,102,68170
20260506,SDL,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,94,12729
20260506,SDL,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,89,68170
20260506,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,87,68170
20260506,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,80,68170
20260506,SDL,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,53,12729
20260506,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,49,68170
20260506,SDL,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,45,68170
20260506,SDL,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,45,68170
20260506,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,43,68170
20260506,SDL,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,38,12729
20260506,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,37,68170
20260506,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_NonServiceablePincode,Breach,33,68170
20260506,SDL,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,29,12729
20260506,SDL,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,29,12729
20260506,SDL,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,24,68170
20260506,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,23,68170
