reporting_date,seller_type,payment_type,rto_type,rto_reason,last_undelivery_status,LPD_Bucket,rto_count,total_shipment_count
20260715,RAM,prepaid,ZRTO,ZRTO_others,,Breach,5,332
20260715,RAM,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,3,33
20260715,RAM,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,2,332
20260715,RAM,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,332
20260715,RAM,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,1,332
20260715,RAM,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,33
20260715,RAM,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,33
20260715,RAM,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,33
20260715,RAM,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,1,332
20260715,RAM,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,33
20260715,RAM,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,1,332
20260715,RAM,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,332
20260715,RAP,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,26,104
20260715,RAP,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,5,104
20260715,RAP,cod,ZRTO,ZRTO_others,,Breach,4,104
20260715,RAP,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,4,104
20260715,RAP,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,3,104
20260715,RAP,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,3,104
20260715,RAP,prepaid,ZRTO,ZRTO_others,,Breach,2,198
20260715,RAP,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,2,198
20260715,RAP,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,2,198
20260715,RAP,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,104
20260715,RAP,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,198
20260715,RAP,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,198
20260715,RAP,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,198
20260715,RAP,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,104
20260715,RAP,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,104
20260715,RAP,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,1,198
20260715,RDD,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,795,2165
20260715,RDD,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,319,2165
20260715,RDD,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,155,2165
20260715,RDD,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,148,2165
20260715,RDD,cod,ZRTO,ZRTO_others,,Breach,86,2165
20260715,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,66,2165
20260715,RDD,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,30,2165
20260715,RDD,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,22,2165
20260715,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,15,2165
20260715,RDD,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,14,2165
20260715,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,10,2165
20260715,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,7,2165
20260715,RDD,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_NonServiceablePincode,Breach,7,2165
20260715,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,5,2165
20260715,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,5,2165
20260715,RDD,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,5,2165
20260715,RDD,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,4,2165
20260715,RDD,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,3,2165
20260715,RDD,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,RTO On/Before LPD,3,2165
20260715,RDD,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,RTO On/Before LPD,2,2165
20260715,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,2,2165
20260715,RDD,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Shipment_Damage,Breach,1,2165
20260715,RDD,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_NonServiceablePincode,RTO On/Before LPD,1,2165
20260715,RDD,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,14
20260715,RDD,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,14
20260715,RDD,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,2165
20260715,RDD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_OtherStateMisroute,Breach,1,2165
20260715,REF,cod,ZRTO,ZRTO_others,,Breach,1,3
20260715,REF,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,3
20260715,REF,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,3
20260715,REW,prepaid,ZRTO,ZRTO_others,,Breach,31,2066
20260715,REW,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,8,2066
20260715,REW,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,8,2066
20260715,REW,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,7,2066
20260715,REW,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,7,2066
20260715,REW,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,2,2066
20260715,REW,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,2,2066
20260715,REW,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,2,2066
20260715,REW,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,2066
20260715,REW,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,1,2066
20260715,REW,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,2066
20260715,REW,prepaid,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,1,2066
20260715,REW,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,2066
20260715,RIZ,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,1
20260715,RPB,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,29,158
20260715,RPB,cod,ZRTO,ZRTO_others,,Breach,7,158
20260715,RPB,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,7,158
20260715,RPB,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,6,158
20260715,RPB,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,5,158
20260715,RPB,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,4,158
20260715,RPB,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,2,158
20260715,RPB,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,158
20260715,RPB,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,103
20260715,RPB,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,158
20260715,RPB,prepaid,ZRTO,ZRTO_others,,Breach,1,103
20260715,RPG,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,5,75
20260715,RPG,cod,ZRTO,ZRTO_others,,Breach,5,75
20260715,RPG,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,4,75
20260715,RPG,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,3,75
20260715,RPG,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,2,75
20260715,RPG,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,75
20260715,RPG,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,75
20260715,RPG,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,75
20260715,RPG,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,95
20260715,RPG,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,95
20260715,RPS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,34,155
20260715,RPS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,11,155
20260715,RPS,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,6,155
20260715,RPS,cod,ZRTO,ZRTO_others,,Breach,5,155
20260715,RPS,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,5,155
20260715,RPS,prepaid,ZRTO,ZRTO_others,,Breach,3,113
20260715,RPS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,3,155
20260715,RPS,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,2,155
20260715,RPS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,155
20260715,RPS,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,113
20260715,RPS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,155
20260715,RPS,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,113
20260715,RPS,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,113
20260715,RPS,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,155
20260715,RTA,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,2,20
20260715,RTA,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,2,20
20260715,RTA,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,1,20
20260715,RTA,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,20
20260715,RTA,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,20
20260715,RTA,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,22
20260715,RTA,prepaid,ZRTO,ZRTO_others,,Breach,1,22
20260715,RUP,prepaid,ZRTO,ZRTO_others,,Breach,1,8
20260715,SAW,prepaid,ZRTO,ZRTO_others,,Breach,3,101
20260715,SAW,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,101
20260715,SBB,cod,ZRTO,ZRTO_others,,Breach,2,16
20260715,SBB,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,16
20260715,SBB,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,16
20260715,SBB,prepaid,ZRTO,ZRTO_others,,Breach,1,14
20260715,SCD,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,18,49
20260715,SCD,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,8,49
20260715,SCD,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,5,49
20260715,SCD,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,3,49
20260715,SCD,cod,ZRTO,ZRTO_others,,Breach,2,49
20260715,SCD,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,1,49
20260715,SCD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,49
20260715,SCD,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,49
20260715,SCD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,49
20260715,SCD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,1,49
20260715,SCD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,49
20260715,SCD,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,49
20260715,SCL,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,10
20260715,SCL,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,4
20260715,SDL,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,6703,55385
20260715,SDL,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3218,55385
20260715,SDL,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2305,55385
20260715,SDL,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1500,55385
20260715,SDL,cod,ZRTO,ZRTO_others,,Breach,1243,55385
20260715,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,795,55385
20260715,SDL,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,454,55385
20260715,SDL,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,328,55385
20260715,SDL,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,285,55385
20260715,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,279,55385
20260715,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,237,55385
20260715,SDL,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,127,10314
20260715,SDL,prepaid,ZRTO,ZRTO_others,,Breach,110,10314
20260715,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,103,55385
20260715,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,100,55385
20260715,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,95,55385
20260715,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,66,55385
20260715,SDL,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,65,55385
20260715,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,49,55385
20260715,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,48,55385
20260715,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,Breach,44,55385
20260715,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,RTO On/Before LPD,38,55385
20260715,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,RTO On/Before LPD,32,55385
20260715,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,32,55385
20260715,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,29,55385
20260715,SDL,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,27,10314
20260715,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,24,55385
20260715,SDL,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,RTO On/Before LPD,23,55385
20260715,SDL,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,22,55385
20260715,SDL,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,21,55385
20260715,SDL,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,20,10314
20260715,SDL,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,19,10314
20260715,SDL,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,19,10314
20260715,SDL,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,15,55385
20260715,SDL,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,15,10314
20260715,SDL,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,13,10314
20260715,SDL,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,RTO On/Before LPD,10,55385
20260715,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_OtherStateMisroute,Breach,9,55385
20260715,SDL,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,9,10314
20260715,SDL,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,7,10314
20260715,SDL,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_SameStateMisroute,Breach,7,55385
20260715,SDL,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,6,10314
20260715,SDL,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,6,10314
20260715,SDL,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Shipment_Damage,Breach,6,55385
20260715,SDL,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,5,10314
20260715,SDL,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,RTO On/Before LPD,5,55385
20260715,SDL,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,5,10314
20260715,SDL,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,5,10314
20260715,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_SameStateMisroute,Breach,5,55385
20260715,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,RTO On/Before LPD,5,55385
20260715,SDL,prepaid,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,4,10314
20260715,SDL,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,RTO On/Before LPD,4,55385
20260715,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_UntraceableFromHub,Breach,4,55385
20260715,SDL,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,RTO On/Before LPD,4,10314
20260715,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,RTO On/Before LPD,4,55385
20260715,SDL,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,3,10314
20260715,SDL,cod,ZRTO,ZRTO_others,Undelivered_UntraceableFromHub,Breach,3,55385
20260715,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,RTO On/Before LPD,3,55385
20260715,SDL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Incomplete_Address,Breach,3,55385
20260715,SDL,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_OtherStateMisroute,Breach,3,55385
20260715,SDL,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,Breach,2,10314
20260715,SDL,cod,Non_ZRTO,Non_ZRTO_Others,,RTO On/Before LPD,2,55385
20260715,SDL,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,2,10314
20260715,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_NonServiceablePincode,Breach,2,55385
20260715,SDL,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,2,10314
20260715,SDL,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_UntraceableFromHub,Breach,2,55385
20260715,SDL,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,RTO On/Before LPD,2,55385
20260715,SDL,cod,Non_ZRTO,Attempt_1_or_2,,RTO On/Before LPD,2,55385
20260715,SDL,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_OtherStateMisroute,Breach,1,55385
20260715,SDL,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,RTO On/Before LPD,1,10314
20260715,SDL,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_UntraceableFromHub,Breach,1,10314
20260715,SDL,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,1,55385
20260715,SDL,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_NonServiceablePincode,Breach,1,10314
20260715,SDL,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,1,10314
20260715,SDL,prepaid,ZRTO,ZRTO_others,Undelivered_UntraceableFromHub,Breach,1,10314
20260715,SDL,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,1,10314
20260715,SDL,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Incomplete_Address,Breach,1,55385
20260715,SDL,cod,ZRTO,ZRTO_SSM,Undelivered_UntraceableFromHub,Breach,1,55385
20260715,SDL,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,RTO On/Before LPD,1,55385
20260715,SEH,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3,24
20260715,SEH,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,2,24
20260715,SEH,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,24
20260715,SEH,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,24
20260715,SEH,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,24
20260715,SEH,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,24
20260715,SEH,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,6
20260715,SEH,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,24
20260715,SGB,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,8
20260715,SHC,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,19
20260715,SHC,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,RTO On/Before LPD,2,19
20260715,SHC,cod,ZRTO,ZRTO_others,,Breach,1,19
20260715,SHC,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,23
20260715,SHC,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,19
20260715,SHC,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,19
20260715,SHC,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,19
20260715,SHC,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,19
20260715,SHC,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,23
20260715,SHD,cod,ZRTO,ZRTO_others,,Breach,2,12
20260715,SHD,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,12
20260715,SHD,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,3
20260715,SHD,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,12
20260715,SHD,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,12
20260715,SHO,prepaid,ZRTO,ZRTO_others,,Breach,2,105
20260715,SHO,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,105
20260715,SHO,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,105
20260715,SHO,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,105
20260715,SHO,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,4
20260715,SHO,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,105
20260715,SIU,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,5,41
20260715,SIU,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,5,41
20260715,SIU,cod,ZRTO,ZRTO_others,,Breach,3,41
20260715,SIU,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,3,41
20260715,SIU,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,41
20260715,SIU,prepaid,ZRTO,ZRTO_others,,Breach,1,1
20260715,SIU,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,41
20260715,SIU,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,41
20260715,SLS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,61,250
20260715,SLS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,41,250
20260715,SLS,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,25,250
20260715,SLS,cod,ZRTO,ZRTO_others,,Breach,18,250
20260715,SLS,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,16,250
20260715,SLS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,9,250
20260715,SLS,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,4,250
20260715,SLS,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,3,250
